spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts;mask1;score1;sequence1;mask2;score2;sequence2;mask3;score3;sequence3
persons who becoming deaf;MS;S;non;R;;P;to perceive;HassanSaad;perceive;persons who becoming deaf perceive [MASK].;this;0.1677885055541992;persons who becoming deaf perceive this.;it;0.1375687271356582;persons who becoming deaf perceive it.;them;0.0745172128081321;persons who becoming deaf perceive them.
persons who becoming deaf;MS;S;non;R;;P;to supervise;HassanSaad;supervise;persons who becoming deaf supervise [MASK].;them;0.2084518820047378;persons who becoming deaf supervise them.;##s;0.1924741715192794;persons who becoming deaf supervises.;others;0.049129169434309;persons who becoming deaf supervise others.
persons who becoming deaf;MS;S;non;R;;P;to do;HassanSaad;do;persons who becoming deaf do [MASK].;not;0.5464349389076233;persons who becoming deaf do not.;so;0.2059149295091629;persons who becoming deaf do so.;this;0.0326597392559051;persons who becoming deaf do this.
persons who becoming deaf;MS;S;non;R;;P;to produce;HassanSaad;produce;persons who becoming deaf produce [MASK].;blindness;0.1362548917531967;persons who becoming deaf produce blindness.;disabilities;0.0620547384023666;persons who becoming deaf produce disabilities.;deaf;0.0607453063130378;persons who becoming deaf produce deaf.
persons who becoming deaf;MS;S;non;R;;P;to feel;HassanSaad;feel;persons who becoming deaf feel [MASK].;differently;0.049562182277441;persons who becoming deaf feel differently.;better;0.0469733327627182;persons who becoming deaf feel better.;safe;0.0315275639295578;persons who becoming deaf feel safe.
persons who becoming deaf;MS;S;non;R;;P;to teache;HassanSaad;teache;persons who becoming deaf teache [MASK].;school;0.0271545443683862;persons who becoming deaf teache school.;no;0.0181049294769763;persons who becoming deaf teache no.;.;0.0160976368933916;persons who becoming deaf teache..
persons who becoming deaf;MS;S;non;R;;P;to lead;HassanSaad;lead;persons who becoming deaf lead [MASK].;suicide;0.1510203331708908;persons who becoming deaf lead suicide.;them;0.0635953694581985;persons who becoming deaf lead them.;on;0.0563697814941406;persons who becoming deaf lead on.
persons who becoming deaf;MS;S;non;R;;P;to advise;HassanSaad;advise;persons who becoming deaf advise [MASK].;caution;0.0704535245895385;persons who becoming deaf advise caution.;this;0.0567111782729625;persons who becoming deaf advise this.;it;0.0418523475527763;persons who becoming deaf advise it.
persons who became deaf;MS;S;non;R;;P;to innovate;HassanSaad;innovate;persons who became deaf innovate [MASK].;successfully;0.0792455151677131;persons who became deaf innovate successfully.;again;0.0731138437986373;persons who became deaf innovate again.;themselves;0.0709823295474052;persons who became deaf innovate themselves.
persons who became deaf;MS;S;non;R;;P;to develop;HassanSaad;develop;persons who became deaf develop [MASK].;dementia;0.2146378755569458;persons who became deaf develop dementia.;disabilities;0.0973610207438469;persons who became deaf develop disabilities.;autism;0.0775935128331184;persons who became deaf develop autism.
persons who became deaf;MS;S;non;R;;P;to manage;HassanSaad;manage;persons who became deaf manage [MASK].;well;0.1785324066877365;persons who became deaf manage well.;better;0.0533363632857799;persons who became deaf manage better.;them;0.0479171760380268;persons who became deaf manage them.
persons who became deaf;MS;S;non;R;;P;to have;HassanSaad;have;persons who became deaf have [MASK].;died;0.4115454256534576;persons who became deaf have died.;survived;0.068304143846035;persons who became deaf have survived.;dementia;0.0577092245221138;persons who became deaf have dementia.
persons who became deaf;MS;S;non;R;;P;to instruct;HassanSaad;instruct;persons who became deaf instruct [MASK].;themselves;0.1357913762331009;persons who became deaf instruct themselves.;##ed;0.1284787654876709;persons who became deaf instructed.;##ive;0.1121680960059166;persons who became deaf instructive.
persons who became deaf;MS;S;non;R;;P;to guide;HassanSaad;guide;persons who became deaf guide [MASK].;them;0.1694686859846115;persons who became deaf guide them.;us;0.0380757115781307;persons who became deaf guide us.;him;0.0341741032898426;persons who became deaf guide him.
persons who became deaf;MS;S;non;R;;P;to perceive;HassanSaad;perceive;persons who became deaf perceive [MASK].;this;0.1344209760427475;persons who became deaf perceive this.;it;0.1016113385558128;persons who became deaf perceive it.;them;0.0663294345140457;persons who became deaf perceive them.
persons who became deaf;MS;S;non;R;;P;to supervise;HassanSaad;supervise;persons who became deaf supervise [MASK].;them;0.198133185505867;persons who became deaf supervise them.;##s;0.0704017505049705;persons who became deaf supervises.;him;0.0445223301649093;persons who became deaf supervise him.
persons who became deaf;MS;S;non;R;;P;to do;HassanSaad;do;persons who became deaf do [MASK].;not;0.3696468472480774;persons who became deaf do not.;so;0.2287914156913757;persons who became deaf do so.;this;0.0560192242264747;persons who became deaf do this.
persons who became deaf;MS;S;non;R;;P;to produce;HassanSaad;produce;persons who became deaf produce [MASK].;disease;0.0671666115522384;persons who became deaf produce disease.;deaf;0.0462091416120529;persons who became deaf produce deaf.;blindness;0.0449613556265831;persons who became deaf produce blindness.
persons who became deaf;MS;S;non;R;;P;to feel;HassanSaad;feel;persons who became deaf feel [MASK].;better;0.0932769998908042;persons who became deaf feel better.;differently;0.0641601532697677;persons who became deaf feel differently.;it;0.040506687015295;persons who became deaf feel it.
persons who became deaf;MS;S;non;R;;P;to teache;HassanSaad;teache;persons who became deaf teache [MASK].;school;0.029310742393136;persons who became deaf teache school.;no;0.0230167992413043;persons who became deaf teache no.;.;0.0165456663817167;persons who became deaf teache..
persons who became deaf;MS;S;non;R;;P;to lead;HassanSaad;lead;persons who became deaf lead [MASK].;on;0.0972178876399993;persons who became deaf lead on.;suicide;0.0855111181735992;persons who became deaf lead suicide.;them;0.0514552630484104;persons who became deaf lead them.
persons who became deaf;MS;S;non;R;;P;to advise;HassanSaad;advise;persons who became deaf advise [MASK].;him;0.105968490242958;persons who became deaf advise him.;them;0.0821681097149849;persons who became deaf advise them.;me;0.0354725643992424;persons who became deaf advise me.
persons who went deaf;MS;S;non;R;;P;to innovate;HassanSaad;innovate;persons who went deaf innovate [MASK].;again;0.0789798945188522;persons who went deaf innovate again.;themselves;0.0785158574581146;persons who went deaf innovate themselves.;successfully;0.0746713355183601;persons who went deaf innovate successfully.
persons who went deaf;MS;S;non;R;;P;to develop;HassanSaad;develop;persons who went deaf develop [MASK].;dementia;0.182420402765274;persons who went deaf develop dementia.;autism;0.0934366509318351;persons who went deaf develop autism.;disabilities;0.0915882810950279;persons who went deaf develop disabilities.
persons who went deaf;MS;S;non;R;;P;to manage;HassanSaad;manage;persons who went deaf manage [MASK].;well;0.1247514337301254;persons who went deaf manage well.;deaf;0.0638475120067596;persons who went deaf manage deaf.;them;0.0528723709285259;persons who went deaf manage them.
persons who went deaf;MS;S;non;R;;P;to have;HassanSaad;have;persons who went deaf have [MASK].;died;0.2725770175457001;persons who went deaf have died.;dementia;0.0600965619087219;persons who went deaf have dementia.;disabilities;0.0558877699077129;persons who went deaf have disabilities.
persons who went deaf;MS;S;non;R;;P;to instruct;HassanSaad;instruct;persons who went deaf instruct [MASK].;them;0.1856323629617691;persons who went deaf instruct them.;##ed;0.1503825783729553;persons who went deaf instructed.;themselves;0.1246556118130683;persons who went deaf instruct themselves.
persons who went deaf;MS;S;non;R;;P;to guide;HassanSaad;guide;persons who went deaf guide [MASK].;them;0.1964147984981537;persons who went deaf guide them.;us;0.0385240390896797;persons who went deaf guide us.;him;0.0383370518684387;persons who went deaf guide him.
persons who went deaf;MS;S;non;R;;P;to perceive;HassanSaad;perceive;persons who went deaf perceive [MASK].;this;0.1503438055515289;persons who went deaf perceive this.;it;0.0915576890110969;persons who went deaf perceive it.;them;0.0529389157891273;persons who went deaf perceive them.
persons who went deaf;MS;S;non;R;;P;to supervise;HassanSaad;supervise;persons who went deaf supervise [MASK].;them;0.2132280021905899;persons who went deaf supervise them.;##s;0.0781924352049827;persons who went deaf supervises.;him;0.0445223823189735;persons who went deaf supervise him.
persons who went deaf;MS;S;non;R;;P;to do;HassanSaad;do;persons who went deaf do [MASK].;not;0.3568801581859588;persons who went deaf do not.;so;0.1481445580720901;persons who went deaf do so.;this;0.0653193667531013;persons who went deaf do this.
persons who went deaf;MS;S;non;R;;P;to produce;HassanSaad;produce;persons who went deaf produce [MASK].;disease;0.0736964046955108;persons who went deaf produce disease.;aids;0.0404647178947925;persons who went deaf produce aids.;diseases;0.0344556011259555;persons who went deaf produce diseases.
persons who went deaf;MS;S;non;R;;P;to feel;HassanSaad;feel;persons who went deaf feel [MASK].;better;0.0741295516490936;persons who went deaf feel better.;differently;0.0558991692960262;persons who went deaf feel differently.;safe;0.0302178394049406;persons who went deaf feel safe.
persons who went deaf;MS;S;non;R;;P;to teache;HassanSaad;teache;persons who went deaf teache [MASK].;school;0.037400484085083;persons who went deaf teache school.;.;0.0214865915477275;persons who went deaf teache..;no;0.0206823013722896;persons who went deaf teache no.
persons who went deaf;MS;S;non;R;;P;to lead;HassanSaad;lead;persons who went deaf lead [MASK].;suicide;0.1547051519155502;persons who went deaf lead suicide.;on;0.0638040676712989;persons who went deaf lead on.;them;0.0466141737997531;persons who went deaf lead them.
persons who went deaf;MS;S;non;R;;P;to advise;HassanSaad;advise;persons who went deaf advise [MASK].;him;0.127000480890274;persons who went deaf advise him.;them;0.113833375275135;persons who went deaf advise them.;me;0.0471522770822048;persons who went deaf advise me.
persons who have gone deaf;MS;S;non;R;;P;to innovate;HassanSaad;innovate;persons who have gone deaf innovate [MASK].;today;0.1202993467450141;persons who have gone deaf innovate today.;themselves;0.0873231291770935;persons who have gone deaf innovate themselves.;again;0.0686879381537437;persons who have gone deaf innovate again.
persons who have gone deaf;MS;S;non;R;;P;to develop;HassanSaad;develop;persons who have gone deaf develop [MASK].;dementia;0.1649914234876632;persons who have gone deaf develop dementia.;disabilities;0.100300908088684;persons who have gone deaf develop disabilities.;paralysis;0.0567153729498386;persons who have gone deaf develop paralysis.
persons who have gone deaf;MS;S;non;R;;P;to manage;HassanSaad;manage;persons who have gone deaf manage [MASK].;well;0.1267352998256683;persons who have gone deaf manage well.;them;0.0850773751735687;persons who have gone deaf manage them.;it;0.0736095830798149;persons who have gone deaf manage it.
persons who have gone deaf;MS;S;non;R;;P;to have;HassanSaad;have;persons who have gone deaf have [MASK].;died;0.1886415332555771;persons who have gone deaf have died.;dementia;0.0690669491887092;persons who have gone deaf have dementia.;disabilities;0.0466331802308559;persons who have gone deaf have disabilities.
persons who have gone deaf;MS;S;non;R;;P;to instruct;HassanSaad;instruct;persons who have gone deaf instruct [MASK].;them;0.2424315810203552;persons who have gone deaf instruct them.;themselves;0.241429328918457;persons who have gone deaf instruct themselves.;others;0.0319817028939724;persons who have gone deaf instruct others.
persons who have gone deaf;MS;S;non;R;;P;to guide;HassanSaad;guide;persons who have gone deaf guide [MASK].;them;0.2179303020238876;persons who have gone deaf guide them.;us;0.0600142814218997;persons who have gone deaf guide us.;themselves;0.0367276854813098;persons who have gone deaf guide themselves.
persons who have gone deaf;MS;S;non;R;;P;to perceive;HassanSaad;perceive;persons who have gone deaf perceive [MASK].;this;0.1897231638431549;persons who have gone deaf perceive this.;it;0.1422417014837265;persons who have gone deaf perceive it.;them;0.0714030563831329;persons who have gone deaf perceive them.
persons who have gone deaf;MS;S;non;R;;P;to supervise;HassanSaad;supervise;persons who have gone deaf supervise [MASK].;them;0.2662542462348938;persons who have gone deaf supervise them.;##s;0.0760535076260566;persons who have gone deaf supervises.;him;0.039124172180891;persons who have gone deaf supervise him.
persons who have gone deaf;MS;S;non;R;;P;to do;HassanSaad;do;persons who have gone deaf do [MASK].;not;0.5512475371360779;persons who have gone deaf do not.;so;0.199758693575859;persons who have gone deaf do so.;likewise;0.0382166057825088;persons who have gone deaf do likewise.
persons who have gone deaf;MS;S;non;R;;P;to produce;HassanSaad;produce;persons who have gone deaf produce [MASK].;disease;0.0851772129535675;persons who have gone deaf produce disease.;blindness;0.0531288683414459;persons who have gone deaf produce blindness.;aids;0.0435631349682807;persons who have gone deaf produce aids.
